UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,UserName,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Expertise,YearsOfExperience,TeacherRating,Year,Month
U00005,CR00004,2025-12-03,0.0,Bank Transfer,TC00015,fostergeoffrey,21,Male,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,John Armstrong,Data Science,7,3.07,2025,12
U00005,CR00039,2025-09-11,346.71,PayPal,TC00060,fostergeoffrey,21,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,Benjamin Gray,Project Management,14,3.32,2025,9
U00011,CR00053,2025-03-28,0.0,PayPal,TC00030,ashley16,15,Female,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,David Aguirre,Artificial Intelligence,6,3.01,2025,3
U00011,CR00025,2025-09-24,299.57,Credit Card,TC00015,ashley16,15,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,John Armstrong,Data Science,7,3.07,2025,9
U00014,CR00027,2025-04-11,0.0,Credit Card,TC00049,huertatimothy,30,Male,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Valerie Wiley,Machine Learning,6,3.46,2025,4
U00019,CR00009,2025-11-10,0.0,Credit Card,TC00020,rlawson,24,Female,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,Tara Reynolds,Digital Marketing,10,3.23,2025,11
U00021,CR00057,2025-04-08,177.34,Bank Transfer,TC00050,autumn63,15,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Alexander Williams,Digital Marketing,3,3.41,2025,4
U00021,CR00032,2025-05-08,0.0,PayPal,TC00001,autumn63,15,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Leonard Montgomery,Cybersecurity,6,3.24,2025,5
U00024,CR00033,2025-09-27,0.0,PayPal,TC00006,steven43,18,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,Rebecca Webb,Cybersecurity,14,3.36,2025,9
U00027,CR00037,2025-07-25,0.0,PayPal,TC00060,hunter32,31,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Benjamin Gray,Project Management,14,3.32,2025,7
U00027,CR00032,2025-10-08,0.0,Credit Card,TC00006,hunter32,31,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Rebecca Webb,Cybersecurity,14,3.36,2025,10
U00029,CR00011,2025-07-09,326.02,Credit Card,TC00052,hartmanjon,30,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Susan Johnson,Business,12,3.43,2025,7
U00034,CR00043,2025-07-02,0.0,Bank Transfer,TC00005,ilopez,32,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,David Williams,Finance,2,3.11,2025,7
U00034,CR00046,2025-04-20,248.1,Bank Transfer,TC00030,ilopez,32,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,David Aguirre,Artificial Intelligence,6,3.01,2025,4
U00037,CR00032,2025-02-28,0.0,Bank Transfer,TC00001,lisabraun,31,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Leonard Montgomery,Cybersecurity,6,3.24,2025,2
U00037,CR00045,2025-11-12,0.0,Credit Card,TC00005,lisabraun,31,Female,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,David Williams,Finance,2,3.11,2025,11
U00041,CR00058,2025-06-10,0.0,Bank Transfer,TC00020,april65,19,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Tara Reynolds,Digital Marketing,10,3.23,2025,6
U00041,CR00011,2025-05-28,326.02,Bank Transfer,TC00052,april65,19,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Susan Johnson,Business,12,3.43,2025,5
U00042,CR00047,2025-10-27,89.59,Bank Transfer,TC00029,christopher62,32,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,David Webb,Artificial Intelligence,2,3.1,2025,10
U00043,CR00040,2025-08-29,327.99,Credit Card,TC00060,tommy21,31,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Benjamin Gray,Project Management,14,3.32,2025,8
U00057,CR00012,2025-06-10,487.92,Credit Card,TC00052,thomasrobin,18,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Susan Johnson,Business,12,3.43,2025,6
U00063,CR00004,2025-01-22,0.0,PayPal,TC00030,lisawong,34,Female,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,David Aguirre,Artificial Intelligence,6,3.01,2025,1
U00063,CR00025,2025-02-03,299.57,Bank Transfer,TC00015,lisawong,34,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,John Armstrong,Data Science,7,3.07,2025,2
U00066,CR00040,2025-04-12,327.99,Credit Card,TC00060,wwest,26,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Benjamin Gray,Project Management,14,3.32,2025,4
U00068,CR00037,2025-03-29,0.0,PayPal,TC00060,marshmichelle,32,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Benjamin Gray,Project Management,14,3.32,2025,3
U00073,CR00028,2025-06-23,0.78,Bank Transfer,TC00049,katie83,16,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Valerie Wiley,Machine Learning,6,3.46,2025,6
U00075,CR00010,2025-11-12,0.0,Bank Transfer,TC00035,hfarley,22,Male,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,Sharon Jackson,Digital Marketing,5,3.13,2025,11
U00078,CR00020,2025-04-09,0.0,PayPal,TC00030,ahouston,32,Female,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,David Aguirre,Artificial Intelligence,6,3.01,2025,4
U00091,CR00043,2025-10-30,0.0,PayPal,TC00039,joseph88,35,Male,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Elizabeth Bishop,Finance,7,3.31,2025,10
U00094,CR00025,2025-02-11,299.57,Credit Card,TC00015,qtaylor,27,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,John Armstrong,Data Science,7,3.07,2025,2
U00097,CR00027,2025-07-10,0.0,Credit Card,TC00049,donnawilliams,25,Male,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Valerie Wiley,Machine Learning,6,3.46,2025,7
U00097,CR00032,2025-07-07,0.0,Bank Transfer,TC00032,donnawilliams,25,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,James Holder,Cybersecurity,1,3.11,2025,7
U00102,CR00025,2025-10-01,299.57,Bank Transfer,TC00015,vweiss,32,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,John Armstrong,Data Science,7,3.07,2025,10
U00104,CR00041,2025-10-29,53.86,Credit Card,TC00005,diazsara,19,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,David Williams,Finance,2,3.11,2025,10
U00106,CR00060,2025-10-22,0.0,Credit Card,TC00019,sharonmurphy,19,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Tommy Haynes,Digital Marketing,8,3.4,2025,10
U00106,CR00055,2025-12-01,57.32,Bank Transfer,TC00050,sharonmurphy,19,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Alexander Williams,Digital Marketing,3,3.41,2025,12
U00110,CR00012,2025-12-05,487.92,Bank Transfer,TC00052,thorntondaniel,26,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Susan Johnson,Business,12,3.43,2025,12
U00114,CR00032,2025-02-22,0.0,Bank Transfer,TC00001,lvasquez,22,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,Leonard Montgomery,Cybersecurity,6,3.24,2025,2
U00118,CR00013,2025-03-12,0.0,Bank Transfer,TC00052,morankevin,28,Female,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,Susan Johnson,Business,12,3.43,2025,3
U00120,CR00054,2025-04-09,0.0,Credit Card,TC00029,faguilar,15,Male,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,David Webb,Artificial Intelligence,2,3.1,2025,4
U00120,CR00049,2025-03-06,415.51,Credit Card,TC00029,faguilar,15,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,David Webb,Artificial Intelligence,2,3.1,2025,3
U00121,CR00040,2025-11-22,327.99,Credit Card,TC00060,htanner,27,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,Benjamin Gray,Project Management,14,3.32,2025,11
U00121,CR00028,2025-06-08,0.78,Bank Transfer,TC00049,htanner,27,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Valerie Wiley,Machine Learning,6,3.46,2025,6
U00123,CR00025,2025-05-02,299.57,Credit Card,TC00057,richardsonjames,18,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Brittany Scott,Data Science,7,3.44,2025,5
U00123,CR00055,2025-10-21,57.32,PayPal,TC00020,richardsonjames,18,Female,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,Tara Reynolds,Digital Marketing,10,3.23,2025,10
U00124,CR00056,2025-09-07,212.39,Credit Card,TC00019,christinagilbert,19,Female,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Tommy Haynes,Digital Marketing,8,3.4,2025,9
U00124,CR00046,2025-02-28,248.1,PayPal,TC00030,christinagilbert,19,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,David Aguirre,Artificial Intelligence,6,3.01,2025,2
U00129,CR00049,2025-01-23,415.51,PayPal,TC00030,sabrinawilson,19,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,David Aguirre,Artificial Intelligence,6,3.01,2025,1
U00129,CR00059,2025-03-19,0.0,Credit Card,TC00013,sabrinawilson,19,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Brian Carrillo,Digital Marketing,6,3.42,2025,3
U00136,CR00014,2025-03-23,0.0,Bank Transfer,TC00052,millerleslie,25,Female,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Susan Johnson,Business,12,3.43,2025,3
U00138,CR00029,2025-01-21,0.0,PayPal,TC00049,sarafuentes,26,Male,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,Valerie Wiley,Machine Learning,6,3.46,2025,1
U00138,CR00007,2025-08-11,0.0,PayPal,TC00005,sarafuentes,26,Male,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,David Williams,Finance,2,3.11,2025,8
U00140,CR00059,2025-02-19,0.0,Credit Card,TC00035,william81,24,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,Sharon Jackson,Digital Marketing,5,3.13,2025,2
U00140,CR00041,2025-03-26,53.86,Credit Card,TC00005,william81,24,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,David Williams,Finance,2,3.11,2025,3
U00145,CR00035,2025-02-26,0.0,Bank Transfer,TC00006,shawnbrown,23,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Rebecca Webb,Cybersecurity,14,3.36,2025,2
U00155,CR00042,2025-01-19,0.0,PayPal,TC00039,browningstephanie,27,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Elizabeth Bishop,Finance,7,3.31,2025,1
U00155,CR00054,2025-05-19,0.0,Bank Transfer,TC00052,browningstephanie,27,Male,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Susan Johnson,Business,12,3.43,2025,5
U00157,CR00056,2025-12-18,212.39,Credit Card,TC00035,derek60,32,Female,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Sharon Jackson,Digital Marketing,5,3.13,2025,12
U00157,CR00031,2025-05-07,0.0,Credit Card,TC00032,derek60,32,Female,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,James Holder,Cybersecurity,1,3.11,2025,5
U00159,CR00041,2025-04-16,53.86,Bank Transfer,TC00039,rodriguezraymond,16,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,Elizabeth Bishop,Finance,7,3.31,2025,4
U00159,CR00030,2025-03-09,0.0,Credit Card,TC00049,rodriguezraymond,16,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Valerie Wiley,Machine Learning,6,3.46,2025,3
U00164,CR00027,2025-05-15,0.0,Bank Transfer,TC00049,james63,32,Male,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Valerie Wiley,Machine Learning,6,3.46,2025,5
U00164,CR00026,2025-09-11,0.0,PayPal,TC00049,james63,32,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Valerie Wiley,Machine Learning,6,3.46,2025,9
U00168,CR00011,2025-09-20,326.02,PayPal,TC00052,gillespiekimberly,24,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Susan Johnson,Business,12,3.43,2025,9
U00171,CR00036,2025-09-29,0.0,PayPal,TC00060,egardner,24,Male,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Benjamin Gray,Project Management,14,3.32,2025,9
U00171,CR00037,2025-06-24,0.0,Bank Transfer,TC00060,egardner,24,Male,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Benjamin Gray,Project Management,14,3.32,2025,6
U00175,CR00005,2025-10-07,0.0,Bank Transfer,TC00049,xlambert,32,Female,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Valerie Wiley,Machine Learning,6,3.46,2025,10
U00175,CR00050,2025-01-01,490.9,PayPal,TC00029,xlambert,32,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,David Webb,Artificial Intelligence,2,3.1,2025,1
U00179,CR00012,2025-11-18,487.92,Credit Card,TC00052,mariaavila,34,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Susan Johnson,Business,12,3.43,2025,11
U00179,CR00030,2025-08-27,0.0,PayPal,TC00049,mariaavila,34,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Valerie Wiley,Machine Learning,6,3.46,2025,8
U00180,CR00026,2025-09-26,0.0,Credit Card,TC00049,xglenn,26,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,Valerie Wiley,Machine Learning,6,3.46,2025,9
U00196,CR00034,2025-07-04,394.26,PayPal,TC00032,susan34,23,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,James Holder,Cybersecurity,1,3.11,2025,7
U00203,CR00054,2025-01-10,0.0,Credit Card,TC00049,samantha00,25,Female,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,Valerie Wiley,Machine Learning,6,3.46,2025,1
U00203,CR00011,2025-07-22,326.02,Bank Transfer,TC00052,samantha00,25,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Susan Johnson,Business,12,3.43,2025,7
U00205,CR00038,2025-06-12,342.61,Credit Card,TC00060,christinecampbell,32,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,Benjamin Gray,Project Management,14,3.32,2025,6
U00206,CR00047,2025-05-06,89.59,Credit Card,TC00030,lisa94,19,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,David Aguirre,Artificial Intelligence,6,3.01,2025,5
U00207,CR00057,2025-11-11,177.34,Bank Transfer,TC00019,evelyn98,33,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Tommy Haynes,Digital Marketing,8,3.4,2025,11
U00207,CR00005,2025-07-17,0.0,Credit Card,TC00057,evelyn98,33,Male,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,Brittany Scott,Data Science,7,3.44,2025,7
U00210,CR00051,2025-02-20,37.89,PayPal,TC00048,mscott,30,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,Theresa Gonzalez,Finance,7,3.18,2025,2
U00210,CR00030,2025-03-29,0.0,Credit Card,TC00049,mscott,30,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,Valerie Wiley,Machine Learning,6,3.46,2025,3
U00212,CR00036,2025-07-04,0.0,Credit Card,TC00060,mike97,30,Female,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,Benjamin Gray,Project Management,14,3.32,2025,7
U00212,CR00003,2025-04-24,0.0,Bank Transfer,TC00006,mike97,30,Female,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,Rebecca Webb,Cybersecurity,14,3.36,2025,4
U00217,CR00051,2025-05-02,37.89,Credit Card,TC00005,garychandler,28,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,David Williams,Finance,2,3.11,2025,5
U00227,CR00042,2025-03-04,0.0,PayPal,TC00039,victoria90,23,Male,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,Elizabeth Bishop,Finance,7,3.31,2025,3
U00227,CR00009,2025-06-04,0.0,Credit Card,TC00005,victoria90,23,Male,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,David Williams,Finance,2,3.11,2025,6
U00229,CR00022,2025-05-22,0.0,Credit Card,TC00015,charles00,22,Male,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,John Armstrong,Data Science,7,3.07,2025,5
U00229,CR00027,2025-01-18,0.0,PayPal,TC00049,charles00,22,Male,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,Valerie Wiley,Machine Learning,6,3.46,2025,1
U00230,CR00058,2025-11-28,0.0,PayPal,TC00035,karen41,17,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Sharon Jackson,Digital Marketing,5,3.13,2025,11
U00230,CR00044,2025-11-01,119.04,Bank Transfer,TC00048,karen41,17,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,Theresa Gonzalez,Finance,7,3.18,2025,11
U00231,CR00056,2025-06-27,212.39,PayPal,TC00050,rodgersdaniel,16,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,Alexander Williams,Digital Marketing,3,3.41,2025,6
U00231,CR00028,2025-03-30,0.78,Bank Transfer,TC00049,rodgersdaniel,16,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,Valerie Wiley,Machine Learning,6,3.46,2025,3
U00237,CR00014,2025-11-27,0.0,PayPal,TC00052,anthony70,20,Male,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Susan Johnson,Business,12,3.43,2025,11
U00239,CR00058,2025-05-01,0.0,PayPal,TC00050,vberg,32,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,Alexander Williams,Digital Marketing,3,3.41,2025,5
U00242,CR00057,2025-01-18,177.34,Credit Card,TC00013,wernerjesus,27,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Brian Carrillo,Digital Marketing,6,3.42,2025,1
U00242,CR00047,2025-03-27,89.59,Bank Transfer,TC00030,wernerjesus,27,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,David Aguirre,Artificial Intelligence,6,3.01,2025,3
U00245,CR00043,2025-07-20,0.0,PayPal,TC00039,twilson,31,Female,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,Elizabeth Bishop,Finance,7,3.31,2025,7
U00254,CR00035,2025-08-02,0.0,Credit Card,TC00006,yatesadrian,19,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,Rebecca Webb,Cybersecurity,14,3.36,2025,8
U00255,CR00034,2025-07-12,394.26,PayPal,TC00006,fschmidt,26,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,Rebecca Webb,Cybersecurity,14,3.36,2025,7
U00268,CR00021,2025-05-22,0.0,PayPal,TC00015,donna26,29,Female,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,John Armstrong,Data Science,7,3.07,2025,5
U00274,CR00014,2025-09-02,0.0,PayPal,TC00052,john92,32,Female,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Susan Johnson,Business,12,3.43,2025,9
U00274,CR00057,2025-04-07,177.34,PayPal,TC00035,john92,32,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Sharon Jackson,Digital Marketing,5,3.13,2025,4
U00280,CR00025,2025-04-11,299.57,Credit Card,TC00057,psnyder,15,Male,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Brittany Scott,Data Science,7,3.44,2025,4
U00296,CR00057,2025-01-08,177.34,PayPal,TC00035,marshallolivia,31,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,Sharon Jackson,Digital Marketing,5,3.13,2025,1
U00296,CR00037,2025-05-17,0.0,PayPal,TC00060,marshallolivia,31,Female,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Benjamin Gray,Project Management,14,3.32,2025,5
U00297,CR00060,2025-06-26,0.0,Credit Card,TC00019,mgarrett,29,Male,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,Tommy Haynes,Digital Marketing,8,3.4,2025,6
U00300,CR00012,2025-12-20,487.92,PayPal,TC00052,anthonyhess,26,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,Susan Johnson,Business,12,3.43,2025,12
U00300,CR00052,2025-12-03,0.0,PayPal,TC00015,anthonyhess,26,Female,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,John Armstrong,Data Science,7,3.07,2025,12
U00311,CR00014,2025-07-05,0.0,PayPal,TC00052,mandy48,18,Female,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,Susan Johnson,Business,12,3.43,2025,7
U00312,CR00037,2025-06-30,0.0,Bank Transfer,TC00060,hallerin,30,Female,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,Benjamin Gray,Project Management,14,3.32,2025,6
U00350,CR00047,2025-10-13,89.59,PayPal,TC00029,fmartin,17,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,David Webb,Artificial Intelligence,2,3.1,2025,10
U00350,CR00035,2025-04-22,0.0,Bank Transfer,TC00032,fmartin,17,Male,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,James Holder,Cybersecurity,1,3.11,2025,4
U00367,CR00053,2025-07-03,0.0,Credit Card,TC00029,robert90,21,Male,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,David Webb,Artificial Intelligence,2,3.1,2025,7
U00371,CR00023,2025-08-22,0.0,Bank Transfer,TC00015,grayandrea,17,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,John Armstrong,Data Science,7,3.07,2025,8
U00375,CR00011,2025-10-25,326.02,Bank Transfer,TC00052,powellmatthew,34,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,Susan Johnson,Business,12,3.43,2025,10
U00384,CR00018,2025-10-26,0.0,Credit Card,TC00020,joshuamiller,32,Female,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,Tara Reynolds,Digital Marketing,10,3.23,2025,10
U00384,CR00025,2025-05-08,299.57,Credit Card,TC00057,joshuamiller,32,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,Brittany Scott,Data Science,7,3.44,2025,5
